Timestamp,CPUTime,Memory,NJobs,NProcs,ArrivedJobs,CompletedJobs,cosHour,sinHour,cosDay,sinDay,cosMonth,sinMonth
2006-10-30 06:00:00,36929701,204466040,443,443,10,118,6.123233995736766e-17,1.0,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
2006-10-30 07:00:00,33514830,134683880,331,331,6,28,-0.25881904510252063,0.9659258262890683,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
2006-10-30 08:00:00,31113359,122650556,306,306,3,10,-0.4999999999999998,0.8660254037844388,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
2006-10-30 09:00:00,31530239,123888368,305,305,9,16,-0.7071067811865475,0.7071067811865476,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
2006-10-30 10:00:00,31421810,123011784,301,301,12,9,-0.8660254037844387,0.49999999999999994,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
2006-10-30 11:00:00,32000257,137976364,322,322,30,25,-0.9659258262890682,0.258819045102521,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
2006-10-30 12:00:00,34234867,151544772,342,342,45,25,-1.0,1.2246467991473532e-16,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
2006-10-30 13:00:00,33773216,165801340,351,351,34,35,-0.9659258262890683,-0.2588190451025208,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
2006-10-30 14:00:00,33823164,191915364,362,362,46,23,-0.8660254037844388,-0.4999999999999998,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
2006-10-30 15:00:00,32643492,188124604,348,348,9,28,-0.7071067811865479,-0.7071067811865471,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
2006-10-30 16:00:00,31097916,178441904,323,323,3,13,-0.5000000000000004,-0.8660254037844384,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
2006-10-30 17:00:00,30554439,178276848,329,329,19,21,-0.25881904510252063,-0.9659258262890683,0.48250774176121763,-0.8758917051442434,0.5,-0.8660254037844386
